cbsa_code	msa_name	year	n_protests	n_police_protests	total_size_est	police_size_est	any_arrests	any_property_damage	avg_protest_size
24660	Greensboro-High Point, NC	2021	30	11	1184.0	425.0	0.0	0.0	39.46666666666667
24660	Greensboro-High Point, NC	2022	33	7	76016.0	202.0	1.0	0.0	2303.5151515151515
24660	Greensboro-High Point, NC	2023	74	2	54421.0	62.0	0.0	0.0	735.418918918919
24660	Greensboro-High Point, NC	2024	41	1	34826.0	0.0	0.0	0.0	849.4146341463414
24780	Greenville, NC	2017	6	0	320.0	0.0	0.0	000000	53.333333333333336
24780	Greenville, NC	2018	11	2	2290.0	162.0	0.0	00000000000	208.1818181818182
24780	Greenville, NC	2019	5	0	8200.0	0.0	0.0	00000	1640.0
24780	Greenville, NC	2020	9	3	2020.0	20.0	0.0	000000000	224.44444444444446
24780	Greenville, NC	2021	11	2	214.0	60.0	0.0	0.0	19.454545454545453
24780	Greenville, NC	2022	17	3	379.0	60.0	0.0	0.0	22.294117647058822
24780	Greenville, NC	2023	6	1	40.0	36.0	0.0	0.0	6.666666666666667
24780	Greenville, NC	2024	16	2	15304.0	0.0	0.0	0.0	956.5
24860	Greenville-Anderson, SC	2017	20	0	5904.0	0.0	0.0	00000000000000000000	295.2
24860	Greenville-Anderson, SC	2018	40	3	5610.0	342.0	2.0	0000000000000000000000000000000000000000	140.25
24860	Greenville-Anderson, SC	2019	14	3	1492.0	577.0	0.0	00000000000000	106.57142857142857
24860	Greenville-Anderson, SC	2020	29	17	6925.0	5820.0	2.0	00000000100000000000000000000	238.79310344827587
24860	Greenville-Anderson, SC	2021	24	4	1796.0	1215.0	0.0	0.0	74.83333333333333
24860	Greenville-Anderson, SC	2022	26	4	1570.0	14.0	1.0	0.0	60.38461538461539
24860	Greenville-Anderson, SC	2023	36	6	37531.0	9.0	0.0	0.0	1042.5277777777778
24860	Greenville-Anderson, SC	2024	28	0	330.0	0.0	0.0	0.0	11.785714285714286
25060	Gulfport-Biloxi, MS	2017	10	0	996.0	0.0	0.0	0000000000	99.6
25060	Gulfport-Biloxi, MS	2018	23	1	4021.0	24.0	0.0	00000000000000000000000	174.82608695652175
25060	Gulfport-Biloxi, MS	2019	3	1	0.0	0.0	0.0	000	0.0
25060	Gulfport-Biloxi, MS	2020	21	7	1245.0	446.0	0.0	000000000000000000000	59.285714285714285
25060	Gulfport-Biloxi, MS	2021	17	4	661.0	78.0	1.0	0.0	38.88235294117647
25060	Gulfport-Biloxi, MS	2022	11	4	252.0	108.0	0.0	0.0	22.90909090909091
25060	Gulfport-Biloxi, MS	2023	23	4	337.0	238.0	1.0	0.0	14.652173913043478
25060	Gulfport-Biloxi, MS	2024	58	0	59.0	0.0	0.0	0.0	1.0172413793103448
25180	Hagerstown-Martinsburg, MD-WV	2017	10	0	481.0	0.0	0.0	0000000000	48.1
25180	Hagerstown-Martinsburg, MD-WV	2018	13	0	997.0	0.0	1.0	0000000000000	76.6923076923077
25180	Hagerstown-Martinsburg, MD-WV	2019	6	0	308.0	0.0	1.0	000000	51.333333333333336
25180	Hagerstown-Martinsburg, MD-WV	2020	12	8	984.0	964.0	1.0	000000000000	82.0
25180	Hagerstown-Martinsburg, MD-WV	2021	9	0	254.0	0.0	0.0	0.0	28.22222222222222
25180	Hagerstown-Martinsburg, MD-WV	2022	203	2	6216.0	0.0	2.0	0.0	30.620689655172413
25180	Hagerstown-Martinsburg, MD-WV	2023	103	0	2901.0	0.0	0.0	0.0	28.16504854368932
25180	Hagerstown-Martinsburg, MD-WV	2024	6	0	212.0	0.0	0.0	0.0	35.333333333333336
25220	Hammond, LA	2020	1	1	0.0	0.0	0.0	0	0.0
25220	Hammond, LA	2021	1	0	0.0	0.0	0.0	0.0	0.0
25220	Hammond, LA	2022	1	0	0.0	0.0	0.0	0.0	0.0
25220	Hammond, LA	2023	3	0	4.0	0.0	0.0	0.0	1.3333333333333333
25260	Hanford-Corcoran, CA	2017	3	0	26.0	0.0	0.0	000	8.666666666666666
25260	Hanford-Corcoran, CA	2018	3	1	42.0	10.0	0.0	000	14.0
25260	Hanford-Corcoran, CA	2019	2	0	0.0	0.0	0.0	00	0.0
25260	Hanford-Corcoran, CA	2020	8	5	630.0	590.0	0.0	00000000	78.75
25260	Hanford-Corcoran, CA	2021	1	0	0.0	0.0	0.0	0.0	0.0
25260	Hanford-Corcoran, CA	2022	4	1	15.0	15.0	0.0	0.0	3.75
25260	Hanford-Corcoran, CA	2023	5	0	87.0	0.0	0.0	1.0	17.4
25420	Harrisburg-Carlisle, PA	2017	31	2	11818.0	24.0	3.0	0000000000000000000000000000000	381.2258064516129
25420	Harrisburg-Carlisle, PA	2018	55	2	8818.0	337.0	4.0	0000000000000000000000000000000000000000000000000000000	160.3272727272727
25420	Harrisburg-Carlisle, PA	2019	43	5	13744.0	367.0	1.0	0000000000000000000000000000000000000000000	319.6279069767442
25420	Harrisburg-Carlisle, PA	2020	82	38	14836.0	4042.0	1.0	0000000001000000000000000000000000000000000000000000000000000000000000000000000000	180.9268292682927
25420	Harrisburg-Carlisle, PA	2021	73	4	3533.0	72.0	1.0	0.0	48.397260273972606
25420	Harrisburg-Carlisle, PA	2022	65	8	7709.0	152.0	0.0	0.0	118.6
25420	Harrisburg-Carlisle, PA	2023	64	7	11058.0	5272.0	1.0	0.0	172.78125
25420	Harrisburg-Carlisle, PA	2024	107	15	13528.0	652.0	2.0	0.0	126.42990654205607
25500	Harrisonburg, VA	2017	5	0	579.0	0.0	0.0	00000	115.8
25500	Harrisonburg, VA	2018	16	3	414.0	324.0	1.0	0000000000000000	25.875
25500	Harrisonburg, VA	2019	7	0	235.0	0.0	0.0	0000000	33.57142857142857
25500	Harrisonburg, VA	2020	13	7	2538.0	2486.0	0.0	0000000000000	195.23076923076923
25500	Harrisonburg, VA	2021	8	3	268.0	218.0	0.0	0.0	33.5
25500	Harrisonburg, VA	2022	61	0	322.0	0.0	0.0	0.0	5.278688524590164
25500	Harrisonburg, VA	2023	59	0	1405.0	0.0	0.0	0.0	23.8135593220339
25500	Harrisonburg, VA	2024	64	5	638.0	379.0	0.0	0.0	9.96875
25540	Hartford-East Hartford-Middletown, CT	2017	104	5	26492.0	447.0	5.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000	254.73076923076923
25540	Hartford-East Hartford-Middletown, CT	2018	172	9	40833.0	1205.0	3.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	237.40116279069767
25540	Hartford-East Hartford-Middletown, CT	2019	78	8	6951.0	2852.0	0.0	000000000000000000000000000000000000000000000000000000000000000000000000000000	89.11538461538461
25540	Hartford-East Hartford-Middletown, CT	2020	176	108	27183.0	17883.0	2.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	154.44886363636363
25540	Hartford-East Hartford-Middletown, CT	2021	150	21	8824.0	571.0	2.0	0.0	58.82666666666667
25540	Hartford-East Hartford-Middletown, CT	2022	163	12	9083.0	794.0	1.0	0.0	55.7239263803681
25540	Hartford-East Hartford-Middletown, CT	2023	110	14	35016.0	262.0	4.0	1.0	318.3272727272727
25540	Hartford-East Hartford-Middletown, CT	2024	159	15	6869.0	343.0	6.0	3.0	43.20125786163522
25620	Hattiesburg, MS	2017	6	0	0.0	0.0	0.0	000000	0.0
25620	Hattiesburg, MS	2018	7	0	48.0	0.0	0.0	0000000	6.857142857142857
25620	Hattiesburg, MS	2019	5	0	93.0	0.0	0.0	00000	18.6
25620	Hattiesburg, MS	2020	13	9	1723.0	1659.0	0.0	0000000000000	132.53846153846155
25620	Hattiesburg, MS	2021	9	7	28.0	28.0	0.0	0.0	3.111111111111111
25620	Hattiesburg, MS	2022	9	1	150.0	0.0	0.0	0.0	16.666666666666668
25620	Hattiesburg, MS	2023	4	0	134.0	0.0	0.0	0.0	33.5
25620	Hattiesburg, MS	2024	47	0	65.0	0.0	0.0	0.0	1.3829787234042554
25860	Hickory-Lenoir-Morganton, NC	2017	6	0	2605.0	0.0	0.0	000000	434.1666666666667
25860	Hickory-Lenoir-Morganton, NC	2018	13	2	694.0	69.0	0.0	0000000000000	53.38461538461539
25860	Hickory-Lenoir-Morganton, NC	2019	5	0	161.0	0.0	0.0	00000	32.2
25860	Hickory-Lenoir-Morganton, NC	2020	12	6	440.0	400.0	0.0	000000000000	36.666666666666664
25860	Hickory-Lenoir-Morganton, NC	2021	7	2	198.0	70.0	0.0	0.0	28.285714285714285
25860	Hickory-Lenoir-Morganton, NC	2022	13	10	40.0	0.0	0.0	0.0	3.076923076923077
25860	Hickory-Lenoir-Morganton, NC	2023	3	0	0.0	0.0	0.0	0.0	0.0
25940	Hilton Head Island-Bluffton, SC	2017	6	0	359.0	0.0	0.0	000000	59.833333333333336
25940	Hilton Head Island-Bluffton, SC	2018	10	1	1328.0	200.0	0.0	0000000000	132.8
25940	Hilton Head Island-Bluffton, SC	2019	3	0	153.0	0.0	0.0	000	51.0
25940	Hilton Head Island-Bluffton, SC	2020	15	6	277.0	151.0	0.0	000000000000000	18.466666666666665
25940	Hilton Head Island-Bluffton, SC	2021	3	0	224.0	0.0	0.0	0.0	74.66666666666667
25940	Hilton Head Island-Bluffton, SC	2022	7	2	60.0	0.0	0.0	0.0	8.571428571428571
25940	Hilton Head Island-Bluffton, SC	2023	8	2	268.0	6.0	0.0	1.0	33.5
25940	Hilton Head Island-Bluffton, SC	2024	5	1	376.0	0.0	0.0	0.0	75.2
25980	Hinesville, GA	2020	2	2	0.0	0.0	0.0	00	0.0
25980	Hinesville, GA	2021	1	0	0.0	0.0	0.0	0.0	0.0
25980	Hinesville, GA	2023	2	1	84.0	24.0	0.0	0.0	42.0
26140	Homosassa Springs, FL	2017	1	0	7.0	0.0	0.0	0	7.0
26140	Homosassa Springs, FL	2018	5	1	53.0	40.0	0.0	00000	10.6
26140	Homosassa Springs, FL	2019	4	0	0.0	0.0	0.0	0000	0.0
26140	Homosassa Springs, FL	2020	1	0	0.0	0.0	0.0	0	0.0
26140	Homosassa Springs, FL	2021	1	0	0.0	0.0	0.0	0.0	0.0
26140	Homosassa Springs, FL	2022	6	1	0.0	0.0	0.0	0.0	0.0
26140	Homosassa Springs, FL	2023	3	1	0.0	0.0	0.0	0.0	0.0
26140	Homosassa Springs, FL	2024	2	1	0.0	0.0	0.0	0.0	0.0
26300	Hot Springs, AR	2017	4	0	159.0	0.0	1.0	0000	39.75
26300	Hot Springs, AR	2018	3	2	265.0	195.0	0.0	000	88.33333333333333
26300	Hot Springs, AR	2020	3	1	40.0	0.0	0.0	000	13.333333333333334
26300	Hot Springs, AR	2021	1	0	8.0	0.0	0.0	0.0	8.0
26300	Hot Springs, AR	2022	3	0	60.0	0.0	0.0	0.0	20.0
26300	Hot Springs, AR	2023	2	0	1.0	0.0	1.0	0.0	0.5
26300	Hot Springs, AR	2024	1	0	0.0	0.0	0.0	0.0	0.0
26380	Houma-Thibodaux, LA	2018	1	0	0.0	0.0	0.0	0	0.0
26380	Houma-Thibodaux, LA	2020	5	3	416.0	266.0	0.0	00000	83.2
26380	Houma-Thibodaux, LA	2021	1	0	24.0	0.0	0.0	0.0	24.0
26380	Houma-Thibodaux, LA	2022	5	0	40.0	0.0	0.0	0.0	8.0
26380	Houma-Thibodaux, LA	2023	1	0	0.0	0.0	0.0	0.0	0.0
26420	Houston-The Woodlands-Sugar Land, TX	2017	76	6	43854.0	967.0	0.0	0000000000000000000000000000000000000000000000000000000000000000000000000000	577.0263157894736
26420	Houston-The Woodlands-Sugar Land, TX	2018	174	8	87551.0	15173.0	1.0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	503.1666666666667
26420	Houston-The Woodlands-Sugar Land, TX	2019	62	10	66533.0	10252.0	3.0	00000000000000000000000000000000000000000000000000000000000000	1073.1129032258063
26420	Houston-The Woodlands-Sugar Land, TX	2020	143	59	76879.0	71263.0	3.0	00000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	537.6153846153846
26420	Houston-The Woodlands-Sugar Land, TX	2021	153	10	16568.0	286.0	2.0	0.0	108.2875816993464
26420	Houston-The Woodlands-Sugar Land, TX	2022	142	10	38303.0	22197.0	1.0	0.0	269.73943661971833
26420	Houston-The Woodlands-Sugar Land, TX	2023	196	21	215730.0	5179.0	1.0	2.0	1100.6632653061224
26420	Houston-The Woodlands-Sugar Land, TX	2024	403	32	247600.0	2316.0	7.0	0.0	614.3920595533499
26580	Huntington-Ashland, WV-KY-OH	2017	7	0	10060.0	0.0	1.0	0000000	1437.142857142857
26580	Huntington-Ashland, WV-KY-OH	2018	19	1	8751.0	24.0	0.0	0000000000000000000	460.57894736842104
26580	Huntington-Ashland, WV-KY-OH	2019	8	0	36.0	0.0	0.0	00000000	4.5
26580	Huntington-Ashland, WV-KY-OH	2020	19	11	921.0	602.0	1.0	0000000100000000000	48.473684210526315
26580	Huntington-Ashland, WV-KY-OH	2021	143	14	1412.0	50.0	0.0	0.0	9.874125874125873
26580	Huntington-Ashland, WV-KY-OH	2022	90	2	683.0	50.0	0.0	0.0	7.588888888888889
26580	Huntington-Ashland, WV-KY-OH	2023	16	1	388.0	70.0	0.0	0.0	24.25
26580	Huntington-Ashland, WV-KY-OH	2024	2	0	12.0	0.0	0.0	0.0	6.0
26620	Huntsville, AL	2017	10	0	10649.0	0.0	0.0	0000000000	1064.9
26620	Huntsville, AL	2018	26	1	2350.0	130.0	3.0	00000000000000000000000000	90.38461538461539
26620	Huntsville, AL	2019	9	1	1320.0	0.0	0.0	000000000	146.66666666666666
26620	Huntsville, AL	2020	23	12	2886.0	2590.0	3.0	00000001000000000000000	125.47826086956522
26620	Huntsville, AL	2021	25	5	730.0	294.0	1.0	0.0	29.2
26620	Huntsville, AL	2022	42	21	45421.0	44420.0	0.0	0.0	1081.452380952381
26620	Huntsville, AL	2023	20	2	532.0	5.0	1.0	0.0	26.6
26620	Huntsville, AL	2024	6	1	148.0	0.0	0.0	0.0	24.666666666666668
26820	Idaho Falls, ID	2017	8	0	1861.0	0.0	0.0	00000000	232.625
26820	Idaho Falls, ID	2018	12	1	483.0	24.0	0.0	000000000000	40.25
26820	Idaho Falls, ID	2019	9	1	448.0	200.0	0.0	000000000	49.77777777777778
26820	Idaho Falls, ID	2020	9	4	209.0	125.0	0.0	000000000	23.22222222222222
26820	Idaho Falls, ID	2021	10	2	96.0	20.0	0.0	0.0	9.6
26820	Idaho Falls, ID	2022	5	0	100.0	0.0	0.0	0.0	20.0
26820	Idaho Falls, ID	2023	4	0	11.0	0.0	0.0	0.0	2.75
26820	Idaho Falls, ID	2024	4	0	230.0	0.0	0.0	0.0	57.5
26900	Indianapolis-Carmel-Anderson, IN	2017	45	2	17520.0	165.0	0.0	000000000000000000000000000000000000000000000	389.3333333333333
26900	Indianapolis-Carmel-Anderson, IN	2018	110	4	27567.0	1184.0	7.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	250.6090909090909
26900	Indianapolis-Carmel-Anderson, IN	2019	38	3	19471.0	350.0	0.0	00000000000000000000000000000000000000	512.3947368421053
26900	Indianapolis-Carmel-Anderson, IN	2020	102	60	6894.0	5305.0	7.0	000000000000000011011000000000000000001100000000000000000000000000000000000000000000000000000000000000	67.58823529411765
26900	Indianapolis-Carmel-Anderson, IN	2021	68	14	4896.0	362.0	0.0	0.0	72.0
26900	Indianapolis-Carmel-Anderson, IN	2022	72	7	12362.0	844.0	0.0	0.0	171.69444444444446
26900	Indianapolis-Carmel-Anderson, IN	2023	79	15	64743.0	1081.0	2.0	0.0	819.5316455696203
26900	Indianapolis-Carmel-Anderson, IN	2024	158	3	4556.0	24.0	1.0	0.0	28.835443037974684
26980	Iowa City, IA	2017	61	0	3859.0	0.0	0.0	0000000000000000000000000000000000000000000000000000000000000	63.26229508196721
26980	Iowa City, IA	2018	76	1	2430.0	400.0	0.0	0000000000000000000000000000000000000000000000000000000000000000000000000000	31.973684210526315
26980	Iowa City, IA	2019	75	2	1080.0	217.0	0.0	000000000000000000000000000000000000000000000000000000000000000000000000000	14.4
26980	Iowa City, IA	2020	85	25	6671.0	6216.0	2.0	0000000000000000000000000000000001000000000000000000000000000001000000000000000000000	78.48235294117647
26980	Iowa City, IA	2021	158	7	3855.0	2640.0	0.0	2.0	24.39873417721519
26980	Iowa City, IA	2022	95	1	1588.0	100.0	1.0	1.0	16.71578947368421
26980	Iowa City, IA	2023	127	4	18784.0	343.0	1.0	2.0	147.90551181102362
26980	Iowa City, IA	2024	151	2	2420.0	40.0	0.0	1.0	16.026490066225165
27060	Ithaca, NY	2017	65	1	10124.0	100.0	0.0	00000000000000000000000000000000000000000000000000000000000000000	155.75384615384615
27060	Ithaca, NY	2018	75	2	3294.0	530.0	0.0	000000000000000000000000000000000000000000000000000000000000000000000000000	43.92
27060	Ithaca, NY	2019	62	1	2395.0	100.0	0.0	00000000000000000000000000000000000000000000000000000000000000	38.62903225806452
27060	Ithaca, NY	2020	99	31	2888.0	2380.0	4.0	000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000	29.171717171717173
27060	Ithaca, NY	2021	75	6	866.0	227.0	0.0	0.0	11.546666666666667
27060	Ithaca, NY	2022	130	0	939.0	0.0	0.0	0.0	7.223076923076923
27060	Ithaca, NY	2023	77	1	1604.0	200.0	0.0	0.0	20.83116883116883
27060	Ithaca, NY	2024	112	23	3753.0	1580.0	2.0	2.0	33.50892857142857
27100	Jackson, MI	2017	6	1	325.0	70.0	0.0	000000	54.166666666666664
27100	Jackson, MI	2018	6	2	206.0	190.0	0.0	000000	34.333333333333336
27100	Jackson, MI	2020	4	2	280.0	80.0	1.0	0000	70.0
27100	Jackson, MI	2021	6	2	450.0	150.0	0.0	0.0	75.0
27100	Jackson, MI	2022	4	0	200.0	0.0	0.0	0.0	50.0
27100	Jackson, MI	2023	5	0	54.0	0.0	0.0	0.0	10.8
27100	Jackson, MI	2024	3	1	56.0	20.0	0.0	0.0	18.666666666666668
27140	Jackson, MS	2017	16	1	7554.0	70.0	0.0	0000000000000000	472.125
27140	Jackson, MS	2018	26	1	2256.0	300.0	0.0	00000000000000000000000000	86.76923076923077
27140	Jackson, MS	2019	9	2	563.0	139.0	0.0	000000000	62.55555555555556
27140	Jackson, MS	2020	28	13	4981.0	4486.0	0.0	0000000000000000000000000000	177.89285714285714
27140	Jackson, MS	2021	67	3	2838.0	38.0	0.0	0.0	42.35820895522388
27140	Jackson, MS	2022	216	4	1221.0	36.0	0.0	0.0	5.652777777777778
27140	Jackson, MS	2023	29	7	581.0	280.0	0.0	0.0	20.03448275862069
27140	Jackson, MS	2024	19	2	587.0	32.0	0.0	0.0	30.894736842105264
27180	Jackson, TN	2017	4	0	259.0	0.0	0.0	0000	64.75
27180	Jackson, TN	2018	8	1	199.0	0.0	0.0	00000000	24.875
27180	Jackson, TN	2019	6	0	84.0	0.0	0.0	000000	14.0
27180	Jackson, TN	2020	14	11	1288.0	1260.0	0.0	00000000000000	92.0
27180	Jackson, TN	2021	4	1	18.0	15.0	0.0	0.0	4.5
27180	Jackson, TN	2022	5	1	45.0	0.0	0.0	0.0	9.0
27180	Jackson, TN	2023	2	0	35.0	0.0	0.0	0.0	17.5
27260	Jacksonville, FL	2017	41	4	8697.0	242.0	2.0	00000000000000000000000000000000000000000	212.1219512195122
27260	Jacksonville, FL	2018	78	6	14228.0	506.0	0.0	000000000000000000000000000000000000000000000000000000000000000000000000000000	182.4102564102564
27260	Jacksonville, FL	2019	28	2	1297.0	345.0	0.0	0000000000000000000000000000	46.32142857142857
27260	Jacksonville, FL	2020	77	33	16103.0	10870.0	4.0	00000000001000000000000000000000000000000000000000000000000000000000000000000	209.12987012987014
27260	Jacksonville, FL	2021	75	11	2040.0	155.0	0.0	0.0	27.2
27260	Jacksonville, FL	2022	93	9	4568.0	370.0	1.0	0.0	49.11827956989247
27260	Jacksonville, FL	2023	87	21	4130.0	2648.0	0.0	0.0	47.47126436781609
27260	Jacksonville, FL	2024	52	10	2524.0	252.0	3.0	1.0	48.53846153846154
27340	Jacksonville, NC	2017	1	0	0.0	0.0	0.0	0	0.0
27340	Jacksonville, NC	2018	6	0	96.0	0.0	0.0	000000	16.0
27340	Jacksonville, NC	2019	1	0	40.0	0.0	0.0	0	40.0
27340	Jacksonville, NC	2020	5	2	0.0	0.0	0.0	00000	0.0
27340	Jacksonville, NC	2021	4	0	0.0	0.0	0.0	0.0	0.0
27340	Jacksonville, NC	2022	2	0	135.0	0.0	0.0	0.0	67.5
27340	Jacksonville, NC	2023	2	1	24.0	24.0	0.0	0.0	12.0
27500	Janesville-Beloit, WI	2017	5	0	325.0	0.0	0.0	00000	65.0
27500	Janesville-Beloit, WI	2018	19	1	2145.0	0.0	0.0	0000000000000000000	112.89473684210526
27500	Janesville-Beloit, WI	2019	7	0	60.0	0.0	0.0	0000000	8.571428571428571
27500	Janesville-Beloit, WI	2020	11	7	2930.0	330.0	0.0	00000000000	266.3636363636364
27500	Janesville-Beloit, WI	2021	15	2	772.0	250.0	0.0	0.0	51.46666666666667
27500	Janesville-Beloit, WI	2022	13	0	93.0	0.0	0.0	0.0	7.153846153846154
27500	Janesville-Beloit, WI	2023	3	0	0.0	0.0	0.0	0.0	0.0
27500	Janesville-Beloit, WI	2024	1	0	70.0	0.0	0.0	0.0	70.0
27620	Jefferson City, MO	2017	14	0	498.0	0.0	0.0	00000000000000	35.57142857142857
27620	Jefferson City, MO	2018	15	0	2618.0	0.0	3.0	000000000000000	174.53333333333333
27620	Jefferson City, MO	2019	4	1	250.0	20.0	0.0	0000	62.5
27620	Jefferson City, MO	2020	24	13	2523.0	1412.0	2.0	000000000000000000000000	105.125
27620	Jefferson City, MO	2021	18	1	859.0	12.0	0.0	0.0	47.72222222222222
27620	Jefferson City, MO	2022	28	3	3259.0	0.0	0.0	0.0	116.39285714285714
27620	Jefferson City, MO	2023	25	6	1283.0	182.0	0.0	0.0	51.32
27620	Jefferson City, MO	2024	16	4	285.0	22.0	2.0	0.0	17.8125
27740	Johnson City, TN	2017	11	0	1155.0	0.0	0.0	00000000000	105.0
27740	Johnson City, TN	2018	18	1	21624.0	200.0	0.0	000000000000000000	1201.3333333333333
27740	Johnson City, TN	2019	8	1	672.0	200.0	0.0	00000000	84.0
27740	Johnson City, TN	2020	23	16	724.0	88.0	2.0	00000000000000010000000	31.47826086956522
27740	Johnson City, TN	2021	12	1	851.0	0.0	0.0	0.0	70.91666666666667
27740	Johnson City, TN	2022	12	1	818.0	40.0	0.0	0.0	68.16666666666667
27740	Johnson City, TN	2023	7	1	318.0	30.0	0.0	0.0	45.42857142857143
27740	Johnson City, TN	2024	2	0	118.0	0.0	0.0	0.0	59.0
27780	Johnstown, PA	2017	3	0	4.0	0.0	0.0	000	1.3333333333333333
27780	Johnstown, PA	2018	6	1	270.0	0.0	0.0	000000	45.0
27780	Johnstown, PA	2019	1	0	10.0	0.0	0.0	0	10.0
27780	Johnstown, PA	2020	13	7	8900.0	336.0	0.0	0000000000000	684.6153846153846
27780	Johnstown, PA	2021	5	0	33.0	0.0	0.0	0.0	6.6
27780	Johnstown, PA	2022	5	1	73.0	40.0	0.0	0.0	14.6
27780	Johnstown, PA	2023	5	0	20.0	0.0	0.0	0.0	4.0
27780	Johnstown, PA	2024	10	2	4502.0	4024.0	1.0	0.0	450.2
27860	Jonesboro, AR	2017	1	0	10.0	0.0	0.0	0	10.0
27860	Jonesboro, AR	2018	5	2	287.0	103.0	0.0	00000	57.4
27860	Jonesboro, AR	2019	2	0	0.0	0.0	0.0	00	0.0
27860	Jonesboro, AR	2020	7	2	253.0	24.0	0.0	0000000	36.142857142857146
27860	Jonesboro, AR	2021	3	0	70.0	0.0	0.0	0.0	23.333333333333332
27860	Jonesboro, AR	2022	10	1	403.0	12.0	0.0	0.0	40.3
27860	Jonesboro, AR	2023	4	0	12.0	0.0	0.0	0.0	3.0
27860	Jonesboro, AR	2024	3	1	0.0	0.0	0.0	0.0	0.0
27900	Joplin, MO	2017	8	1	292.0	8.0	0.0	00000000	36.5
27900	Joplin, MO	2018	7	0	613.0	0.0	0.0	0000000	87.57142857142857
27900	Joplin, MO	2019	1	0	24.0	0.0	0.0	0	24.0
27900	Joplin, MO	2020	14	5	577.0	242.0	0.0	00000000000000	41.214285714285715
27900	Joplin, MO	2021	7	1	88.0	35.0	1.0	0.0	12.571428571428571
27900	Joplin, MO	2022	12	1	507.0	62.0	0.0	0.0	42.25
27900	Joplin, MO	2023	3	0	0.0	0.0	0.0	0.0	0.0
27900	Joplin, MO	2024	2	1	43.0	25.0	0.0	0.0	21.5
27980	Kahului-Wailuku-Lahaina, HI	2017	6	0	3580.0	0.0	1.0	000000	596.6666666666666
27980	Kahului-Wailuku-Lahaina, HI	2018	15	2	7680.0	400.0	0.0	010000000000000	512.0
27980	Kahului-Wailuku-Lahaina, HI	2019	20	1	4291.0	2000.0	0.0	00000000000000000000	214.55
27980	Kahului-Wailuku-Lahaina, HI	2020	18	5	1126.0	550.0	0.0	000000000000000000	62.55555555555556
27980	Kahului-Wailuku-Lahaina, HI	2021	22	1	5535.0	0.0	0.0	0.0	251.5909090909091
27980	Kahului-Wailuku-Lahaina, HI	2022	14	0	1006.0	0.0	0.0	0.0	71.85714285714286
27980	Kahului-Wailuku-Lahaina, HI	2023	64	0	632.0	0.0	1.0	0.0	9.875
27980	Kahului-Wailuku-Lahaina, HI	2024	147	0	2805.0	0.0	0.0	0.0	19.081632653061224
28020	Kalamazoo-Portage, MI	2017	22	1	3559.0	300.0	1.0	0000000000000000000000	161.77272727272728
28020	Kalamazoo-Portage, MI	2018	30	2	16778.0	200.0	1.0	000000000000000000000000000000	559.2666666666667
28020	Kalamazoo-Portage, MI	2019	10	0	825.0	0.0	0.0	0000000000	82.5
28020	Kalamazoo-Portage, MI	2020	33	17	3164.0	1519.0	4.0	000000011000000000000000000000000	95.87878787878788
28020	Kalamazoo-Portage, MI	2021	26	4	3086.0	135.0	1.0	0.0	118.6923076923077
28020	Kalamazoo-Portage, MI	2022	33	2	1210.0	25.0	0.0	0.0	36.666666666666664
28020	Kalamazoo-Portage, MI	2023	23	0	1186.0	0.0	1.0	0.0	51.56521739130435
28020	Kalamazoo-Portage, MI	2024	169	0	15221.0	0.0	0.0	0.0	90.06508875739645
28100	Kankakee, IL	2018	3	0	295.0	0.0	0.0	000	98.33333333333333
28100	Kankakee, IL	2019	2	0	262.0	0.0	0.0	00	131.0
28100	Kankakee, IL	2020	2	2	300.0	300.0	0.0	00	150.0
28100	Kankakee, IL	2021	7	0	54.0	0.0	0.0	0.0	7.714285714285714
28100	Kankakee, IL	2022	1	0	45.0	0.0	0.0	0.0	45.0
28100	Kankakee, IL	2024	1	0	0.0	0.0	0.0	0.0	0.0
28140	Kansas City, MO-KS	2017	49	2	13187.0	174.0	0.0	0000000000000000000000000000000000000000000000000	269.1224489795918
28140	Kansas City, MO-KS	2018	101	6	16206.0	3200.0	0.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	160.45544554455446
28140	Kansas City, MO-KS	2019	32	3	4112.0	650.0	1.0	00000000000000000000000000000000	128.5
28140	Kansas City, MO-KS	2020	184	112	16118.0	8223.0	12.0	0000000000000010100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	87.59782608695652
28140	Kansas City, MO-KS	2021	135	70	3826.0	881.0	0.0	0.0	28.340740740740742
28140	Kansas City, MO-KS	2022	207	61	6908.0	727.0	2.0	0.0	33.371980676328505
